artist,song,genre,rock,hiphop,country
alice-merton,hit_the_ground_running,rock,0.5295429388085175,4.527400127407122e-39,0.4704570611914379
alice-merton,lie_to_my_face,rock,0.6239067087561974,4.2214330256837595e-22,0.37609329124378327
alice-merton,lash_out,rock,0.36094430800329363,1.3143658261255574e-19,0.6390556919968232
alice-merton,no_roots,rock,7.22761048645207e-13,2.502146052760842e-38,0.9999999999990905
bad-wolves,remember_when,rock,0.3171433578302211,2.4780541416039595e-22,0.6828566421696277
bad-wolves,officer_down,rock,7.002610509736385e-08,0.02088475180995161,0.9791151781639491
bad-wolves,zombie,rock,0.9999999989006483,1.1619884949322846e-12,1.098149350664541e-09
bad-wolves,_pop_mix,rock,1.0,4.7740436751644927e-29,3.3141155330617284e-17
bad-wolves,toast_to_the_ghost,rock,0.998678447499832,4.196717195079835e-21,0.0013215525002184033
bad-wolves,shape_shifter,rock,0.9999999918161393,4.932335565902299e-19,8.183970835613283e-09
bad-wolves,better_the_devil,rock,0.9999654787344924,1.0736845135168828e-27,3.452126557009407e-05
bad-wolves,hear_me_now,rock,5.683576935594106e-11,2.04702778065788e-28,0.9999999999431566
bad-wolves,learn_to_live,rock,1.0,4.0934034892160474e-19,1.1697071816395548e-15
bad-wolves,the_conversation,rock,0.1463507620443148,9.76082844127585e-11,0.8536492378579724
bad-wolves,no_masters,rock,0.9999934570576308,1.5932216962131587e-16,6.542942264209365e-06
beyonce,crazy_in_love_feat_jay_z,hip-hop,1.6756056476259394e-29,1.0,4.479545530393616e-29
beyonce,check_on_it,hip-hop,1.5926111389624236e-34,0.999999999998181,1.6455175741794985e-12
beyonce,sweet_dreams,hip-hop,3.9607560754454646e-20,6.202237713510359e-48,1.0
beyonce,baby_boy__live,hip-hop,8.966587594381473e-15,5.170733008367049e-09,0.9999999948290679
beyonce,baby_boy__live,hip-hop,8.966587594381473e-15,5.170733008367049e-09,0.9999999948290679
beyonce,ego,hip-hop,2.3952959257658006e-24,0.9999998939811178,1.0601848444641854e-07
beyonce,poison,hip-hop,2.4529942167552074e-08,1.839049546850685e-27,0.9999999754700187
beyonce,me_myself_and_i_live,hip-hop,1.0189744905524909e-09,6.616954456379542e-38,0.9999999989809112
beyonce,at_last,hip-hop,0.012822017141873752,3.9288559983146063e-13,0.9871779828577677
beyonce,me_myself_i_remix,hip-hop,8.63664435129979e-09,6.561271783884827e-26,0.9999999913634383
beyonce,me_myself_i_remix,hip-hop,8.63664435129979e-09,6.561271783884827e-26,0.9999999913634383
beyonce,whats_it_gonna_be,hip-hop,5.037756331355883e-25,0.9676553277169736,0.03234467228344905
beyonce,still_in_love_kissing_you,hip-hop,0.00033847450428543726,1.8611862320087266e-23,0.9996615254956259
beyonce,work_it_out,hip-hop,2.302973779875103e-11,1.2446360810384636e-06,0.9999987553409043
beyonce,wishing_on_a_star,hip-hop,1.4924000807442353e-10,7.15061111785895e-19,0.9999999998508429
beyonce,silent_night,hip-hop,0.5249806061978327,1.1702547746753994e-06,0.47501822354736684
beyonce,green_light,hip-hop,4.8624040520342767e-14,6.919717905892823e-30,1.0
beyonce,smash_into_you,hip-hop,0.9770463657215828,1.1693069171714282e-13,0.022953634278233867
beyonce,radio,hip-hop,1.028129258083908e-22,2.7151524041112783e-25,1.0
beyonce,beyoncÃÂ©_interlude,hip-hop,0.40338393354072555,0.00020703894156681715,0.5964090275177113
beyonce,save_the_hero,hip-hop,1.7365965542569422e-06,3.747288186402551e-26,0.9999982634034568
beyonce,dangerously_in_love_live,hip-hop,4.100026762370491e-10,5.921032443623773e-45,0.9999999995898179
beyonce,flaws_and_all_live,hip-hop,1.1955265867788232e-16,1.0,9.219451668458703e-59
beyonce,world_wide_woman,hip-hop,3.189885069007272e-17,1.8731242004762214e-45,1.0
beyonce,diva,hip-hop,7.54852980675208e-23,1.0,5.072567251438018e-14
beyonce,bootylicious,hip-hop,5.730694524033225e-13,0.0015710495351781428,0.9984289504639574
beyonce,listen,hip-hop,0.9999985049691793,3.1752484280451262e-31,1.4950308133508298e-06
beyonce,bonnie_and_clyde_live,hip-hop,0.0001629621500822138,5.3663224171161755e-08,0.9998369841865808
beyonce,survivor,hip-hop,6.539782829180303e-32,1.0,7.276075776294857e-19
beyonce,halo,hip-hop,0.9999483442552198,2.0230473028995683e-38,5.165574462188361e-05
beyonce,satellites,hip-hop,0.1648512072595784,3.4570169975485493e-16,0.8351487927404433
beyonce,id_rather_go_blind,hip-hop,1.0579486632087484e-06,3.6739042769195033e-16,0.9999989420513115
beyonce,swing_low_sweet_chariot,hip-hop,1.316133889439629e-08,1.0152660344679976e-21,0.9999999868387022
beyonce,suga_mama,hip-hop,8.05766380050915e-11,0.5701255433086105,0.4298744566107203
beyonce,once_in_a_lifetime,hip-hop,3.273509313044129e-08,3.449869349825141e-39,0.9999999672650125
beyonce,bonnie__clyde_feat_jayz,hip-hop,8.340923546070221e-18,7.316420576232003e-08,0.9999999268357014
beyonce,crazy_in_love__live,hip-hop,5.373493640952075e-35,1.6079519901744035e-17,1.0
beyonce,crazy_in_love__live,hip-hop,5.373493640952075e-35,1.6079519901744035e-17,1.0
beyonce,brokenhearted_girl__catalyst_remix,hip-hop,1.5819923577741027e-08,2.653873549921849e-41,0.9999999841802493
beyonce,brokenhearted_girl__catalyst_remix,hip-hop,1.5819923577741027e-08,2.653873549921849e-41,0.9999999841802493
beyonce,broken_hearted_girl,hip-hop,1.316229864135238e-13,9.966656753343467e-43,1.0
billy-joel,root_beer_rag,rock,0.6466570715459814,0.0654443213614677,0.28789860709255183
billy-joel,root_beer_rag,rock,0.6466570715459814,0.0654443213614677,0.28789860709255183
acdc,dt,rock,0.6466570715459814,0.0654443213614677,0.28789860709255183
billy-joel,scenes_from_an_italian_restaurant,rock,2.07413086021689e-20,7.474678263403707e-48,1.0
billy-joel,souvenir,rock,0.9487008364698882,2.1586464634690316e-07,0.05129894766544599
billy-joel,you_look_so_good_to_me,rock,0.914021915609372,6.157977902930716e-15,0.0859780843906774
billy-joel,zanzibar,rock,3.925616693280322e-06,8.1041711923181185e-19,0.9999960743832362
billy-joel,dont_ask_me_why__live,rock,0.9983236328271973,1.2933863688488248e-18,0.0016763671727453623
billy-joel,everybody_loves_you_now,rock,0.9994174431562739,8.786257048974102e-28,0.0005825568436169051
billy-joel,tomorrow_is_today,rock,0.6935342611185552,5.625244225656491e-28,0.3064657388813715
billy-joel,back_in_the_ussr,rock,4.952322570190448e-06,2.5568441250569338e-17,0.9999950476774148
billy-joel,goodnight_my_angel_lullaby,rock,0.9914831425917666,1.7637563905675783e-28,0.00851685740818161
billy-joel,just_for,rock,0.9665371120549996,5.652243236490681e-10,0.03346288737978271
billy-joel,light_as_a_breeze,rock,1.8384892482682598e-11,1.1052029848383084e-44,0.9999999999818101
billy-joel,rockin_in_the_free_world,rock,7.287132736993846e-06,7.224983503040104e-22,0.999992712867373
billy-joel,shes_always_a_woman_to_me,rock,5.651260044681173e-10,7.70566371358112e-28,0.9999999994349764
billy-joel,shes_got_a_way_about_her,rock,1.8874142202819245e-12,1.995874344265769e-18,0.999999999998181
billy-joel,the_night_is_still_young,rock,5.480558070659475e-07,8.357277559299163e-23,0.9999994519440999
billy-joel,all_you_wanna_do_is_dance,rock,4.604260940400501e-05,8.276240839921083e-25,0.9999539573904941
billy-joel,close_to_the_borderline,rock,0.005949868044937217,1.8356777685196755e-16,0.9940501319548354
billy-joel,only_the_good_die_young,rock,0.0005590699802731076,6.204896737177044e-26,0.99944093001962
billy-joel,dance_to_the_music,rock,0.5522349090285215,2.1346724408085604e-07,0.44776487750423233
billy-joel,josephine,rock,0.9968459401103865,3.7615910154799744e-12,0.0031540598858478676
billy-joel,this_night,rock,3.709752933923345e-05,7.047593413169939e-30,0.9999629024706403
billy-joel,just_the_way_you_are,rock,0.8340762663503536,2.1748353803061692e-15,0.16592373364967172
billy-joel,leave_a_tender_moment_alone__remastered,rock,1.31278056776023e-08,1.1910411269655486e-22,0.9999999868721261
billy-joel,the_great_suburban_showdown,rock,7.971341784060844e-10,1.2265761019223666e-29,0.9999999992028279
billy-joel,the_ballad_of_billy_the_kid,rock,6.439676298430455e-12,1.2379679661735975e-31,0.9999999999936335
billy-joel,my_life,rock,0.033471344533676284,6.816572120708792e-12,0.9665286554594719
billy-joel,hey_girl,rock,0.1251196638250246,1.650756015496907e-14,0.8748803361749959
billy-joel,entertainer,rock,7.509386389364641e-10,3.023388679489738e-32,0.9999999992492121
billy-joel,the_bridge,rock,0.184026281827345,7.053549094899116e-11,0.8159737181021293
billy-joel,until_the_night,rock,0.005831644505346817,7.737196383693314e-34,0.994168355494554
billy-joel,if_i_only_had_the_words_to_tell_you,rock,0.9999045357967328,4.2000760842988836e-26,9.546420319243748e-05
billy-joel,keeping_the_faith,rock,2.6057110036723223e-21,4.2848342574300615e-47,1.0
billy-joel,honesty,rock,0.9999999245969804,4.939287580564963e-27,7.540295542769498e-08
billy-joel,the_river_of_dreams,rock,3.0299715497140244e-05,3.515559679075536e-42,0.9999697002844878
billy-joel,christmas_in_fallujah,rock,3.752334882643222e-07,4.1519443286196954e-30,0.9999996247664307
billy-joel,piano_man,rock,9.65835251548661e-07,7.409021207649356e-31,0.9999990341648416
billy-joel,temptation,rock,1.657008895583723e-05,1.3961844905037756e-23,0.9999834299109779
billy-joel,sleeping_with_the_television_on,rock,1.6633164225250072e-13,1.7236138998024255e-46,1.0
billy-joel,miami_2017_seen_the_lights_go_out_on_broadway,rock,0.0001159819452245305,4.53919122525197e-22,0.9998840180547027
billy-joel,baby_grand,rock,1.7801320073620166e-07,4.260411500068627e-27,0.9999998219868916
billy-joel,laura,rock,4.907509084065447e-13,3.974469972420229e-19,0.9999999999995453
billy-joel,tell_her_about_it,rock,3.805542617263674e-24,3.603548233201133e-30,1.0
billy-joel,half_a_mile_away,rock,1.9131848609948892e-08,1.0595404817774032e-33,0.999999980868097
billy-joel,shout_live,rock,0.9999999987248884,2.2283275633374508e-10,1.0524507379848619e-09
billy-joel,the_longest_time,rock,0.20497879226231147,5.596771564427618e-32,0.795021207737665
billy-joel,turn_around,rock,0.16950559777006852,1.3836830093795918e-27,0.8304944022298898
billy-joel,roberta,rock,0.9657074467487058,7.006597369705351e-16,0.03429255325132874
billy-joel,storm_front,rock,0.00010210412837793741,2.383111194794546e-22,0.9998978958715121
billy-joel,captain_jack,rock,1.560559768518848e-07,7.86846430749733e-28,0.9999998439439091
billy-joel,stiletto,rock,9.165758832398392e-09,9.126011753928062e-24,0.9999999908343398
billy-joel,all_for_leyna,rock,0.0013588311120329066,1.844658140966739e-21,0.998641168888036
billy-joel,all_about_soul,rock,6.573249561678847e-06,4.709169377734607e-40,0.9999934267505103
billy-joel,famous_last_words,rock,3.8291344532413466e-07,1.493315905807248e-25,0.9999996170866603
billy-joel,vienna,rock,0.0001482723067599968,9.213691898924082e-28,0.9998517276932478
billy-joel,a_minor_variation,rock,4.4864645961270455e-08,9.816537075762917e-23,0.9999999551355369
billy-joel,blonde_over_blue,rock,5.969821879372917e-05,5.85238552026593e-32,0.9999403017812621
billy-joel,a_matter_of_trust,rock,0.969942361495822,2.8588893053003337e-35,0.030057638504147725
billy-joel,an_innocent_man_live,rock,0.9999999999949978,1.6152182664880093e-47,4.907916304487801e-12
billy-joel,an_innocent_man_live,rock,0.9999999999949978,1.6152182664880093e-47,4.907916304487801e-12
billy-joel,scandinavian_skies,rock,0.02004281465046523,2.8423441937902785e-26,0.9799571853495538
billy-joel,state_of_grace,rock,0.999950505954084,2.106271936796844e-38,4.94940458724009e-05
billy-joel,running_on_ice__remastered,rock,0.000677909053731489,2.3732250128711695e-15,0.9993220909463137
billy-joel,prelude__angry_young_man_live,rock,3.0742574018556877e-15,1.989017936570615e-42,1.0
billy-joel,52nd_street,rock,0.0004971150625742896,2.3112572843526898e-08,0.9995028618248614
billy-joel,summer_highland_falls,rock,0.9996790648734646,1.5178059963931701e-19,0.00032093512645261406
billy-joel,uptown_girl,rock,1.8777291683978324e-22,5.0437985182173076e-23,1.0
billy-joel,leningrad,rock,0.7793513051950333,3.211005003006722e-23,0.22064869480504773
billy-joel,this_is_the_time,rock,2.688188047061373e-05,1.0039544743758439e-39,0.9999731181194694
billy-joel,when_in_rome,rock,2.36980172895576e-09,1.8071146089876268e-38,0.9999999976303116
billy-joel,shameless,rock,0.963814310252273,6.0936135356087416e-30,0.03618568974781275
billy-joel,allentown,rock,2.9388222021746942e-05,1.3699407329507602e-27,0.9999706117778856
billy-joel,its_still_rock_and_roll_to_me__live,rock,2.859769245524275e-08,2.537694725363616e-21,0.9999999714023038
billy-joel,jeans_on,rock,2.51707862111536e-15,1.4452982635252888e-22,1.0
billy-joel,to_make_you_feel_my_love,rock,5.4968283639966745e-05,3.0735406393756383e-24,0.9999450317162926
billy-joel,big_man_on_mulberry_street_live,rock,0.0017553642107057733,3.3023922921143183e-13,0.998244635788964
billy-joel,easy_money,rock,1.49275883010757e-07,2.833741590390334e-23,0.999999850724191
billy-joel,pressure,rock,0.9999999999997726,4.271169061309251e-24,2.334403308021961e-13
billy-joel,rosalinda,rock,0.9999999999997726,4.271169061309251e-24,2.334403308021961e-13
billy-joel,modern_woman,rock,2.540895941778735e-14,1.4242136588945458e-32,1.0
billy-joel,big_shot,rock,6.035764524117165e-10,1.021584863814908e-31,0.9999999993965503
blake-shelton,addicted_ep,country,5.814635216903832e-23,9.284665854581305e-40,1.0
blake-shelton,home,country,1.2493169610085076e-09,1.130802950037586e-30,0.9999999987505817
blake-shelton,good_old_boy_bad_old_boyfriend,country,1.5760929478998008e-20,1.5260534280215477e-24,1.0
blake-shelton,country_strong,country,4.428423184289564e-33,6.50717133585145e-36,1.0
blake-shelton,i_lived_it,country,6.232744870830784e-20,5.393858169329759e-25,1.0
blake-shelton,all_about_tonight__live,country,4.235230642344569e-23,1.6467536028865815e-37,1.0
blake-shelton,at_the_house,country,5.504399094745637e-28,1.4513683889726769e-21,1.0
blake-shelton,some_beach,country,2.1335277468479863e-23,4.742213239043871e-32,1.0
blake-shelton,neon_light,country,8.570851903016225e-23,8.051090847318554e-43,1.0
blake-shelton,the_dreamer,country,0.0005679372825044812,1.839775199871321e-16,0.999432062717389
blake-shelton,honey_bee,country,4.0968367585724155e-25,5.198387895384745e-50,1.0
blake-shelton,ill_name_the_dogs,country,3.4116482788139714e-33,4.492062222515194e-54,1.0
blake-shelton,ready_to_roll,country,3.995879242628015e-26,1.0583624012926518e-28,1.0
blake-shelton,dont_make_me,country,8.756705618449639e-07,4.194821382925304e-23,0.9999991243293348
blake-shelton,doin_what_she_likes,country,9.379736959720127e-50,1.0967572431088253e-40,1.0
blake-shelton,she_cant_get_that,country,4.969609261463723e-20,1.5099900241157123e-28,1.0
blake-shelton,the_more_i_drink,country,1.8981499263047713e-25,3.6209511457000826e-29,1.0
blake-shelton,ol_red_live,country,2.8132001326228036e-28,1.7393445260125737e-44,1.0
blake-shelton,hey,country,4.562195607945972e-23,7.407354135099833e-27,1.0
blake-shelton,ill_just_hold_on,country,3.195130831040219e-23,5.263299387748405e-46,1.0
blake-shelton,whats_on_my_mind,country,2.4633784351656905e-09,7.779381551729137e-18,0.9999999975366336
blake-shelton,i_thought_there_was_time,country,1.25252804518688e-25,1.517535767946886e-10,0.9999999998483418
blake-shelton,sure_be_cool_if_you_did,country,7.103813298145426e-29,9.76680500964484e-46,1.0
blake-shelton,over,country,0.7431163895723252,2.5685956034297377e-25,0.2568836104277097
blake-shelton,if_i_was_your_man,country,4.745311050539835e-12,5.6050490428480674e-27,0.9999999999952252
blake-shelton,someday,country,0.022592675760774738,1.104443242187343e-29,0.9774073242392233
blake-shelton,blue_christmas__feat_pistol_annies,country,1.9928020963389476e-12,1.2669174968404363e-23,0.9999999999979536
blake-shelton,why_me,country,1.503240615916604e-16,3.687048449299575e-31,1.0
blake-shelton,gonna,country,4.611298903412586e-19,1.6065214076264895e-35,1.0
blake-shelton,in_my_heaven,country,1.6566932170650518e-11,1.5125031684891044e-22,0.9999999999834017
blake-shelton,every_time_i_look_at_you,country,6.3495266617171816e-09,3.075548399388483e-30,0.9999999936503627
blake-shelton,granddaddys_gun,country,3.439459687004167e-27,2.8924710965489806e-26,1.0
blake-shelton,god_gave_me_you,country,2.1241923671999775e-07,6.058088469099131e-28,0.9999997875807137
blake-shelton,footloose,country,5.522938704908681e-10,3.1763082113443245e-17,0.9999999994477093
blake-shelton,love_gets_in_the_way,country,9.529293681707177e-22,3.1498990031825525e-42,1.0
blake-shelton,forever_young,country,0.020793556439198654,4.670650043207802e-24,0.9792064435607246
blake-shelton,the_bartender,country,3.520927155188891e-18,7.380147828253593e-23,1.0
blake-shelton,the_baby,country,9.935499174298969e-23,2.797095081363717e-27,1.0
blake-shelton,same_old_song,country,1.6331145307250358e-26,8.27989699428181e-45,1.0
blake-shelton,hillbilly_bone,country,3.0004767133275923e-24,1.2566121092533319e-37,1.0
blake-shelton,let_it_snow_let_it_snow_let_it_snow,country,3.733885962831583e-09,4.0707290687429493e-22,0.9999999962660695
blake-shelton,oklahoma_christmas,country,2.4303660867792424e-25,3.9062423000015795e-51,1.0
blake-shelton,she_doesnt_know_shes_got_it,country,2.965223243469559e-15,4.6561085392182595e-15,1.0
blake-shelton,red_river_blue,country,1.6425857523404845e-13,2.4198946728549475e-36,0.9999999999997726
blake-shelton,boys_round_here,country,2.6459837394714852e-65,3.818078331979212e-65,1.0
blake-shelton,she_wouldnt_be_gone,country,3.038367351543233e-37,1.552563099268046e-43,1.0
blake-shelton,money,country,4.868009887434589e-33,0.9999148984658919,8.51015339444901e-05
blake-shelton,underneath_the_same_moon,country,0.3773780985053095,1.1495793459792475e-32,0.6226219014947276
blake-shelton,austin,country,5.934427734387086e-22,8.221196080415704e-34,1.0
blake-shelton,addicted__bonus_track,country,2.410168172088519e-22,9.997207319607854e-44,1.0
blake-shelton,wildflower,country,4.273843340281687e-10,1.7806189460186672e-32,0.9999999995725375
blake-shelton,silent_night,country,7.832988257589303e-05,4.960414263131337e-16,0.9999216701174798
blake-shelton,a_guy_with_a_girl_live,country,1.1289600786968052e-37,8.521359271020382e-37,1.0
blake-shelton,kiss_my_country_ass__live,country,8.0509888800835e-46,2.681971087561639e-46,1.0
blake-shelton,when_the_wine_wears_off,country,5.364379897726238e-26,7.012984018417889e-53,1.0
blake-shelton,asphalt_cowboy,country,2.2095043777851494e-18,7.413615656156913e-40,1.0
blake-shelton,the_last_country_song__feat_john_anderson__george_jones,country,5.225352811122879e-26,1.3277212130281936e-55,1.0
